date,symbol,open,high,low,close,volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_diff,rsi,bollinger_mavg,bollinger_high,bollinger_low,volume_ema,volume_ratio,daily_return,5d_return,10d_return,volatility,momentum_5d,momentum_10d,price_change_rate,high_low_diff
2024-04-09,ADBL,124,144,109,194,7344,159.4,161.4,157.28,156.58182422915294,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,58.2045361697623,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,0.35664335664335667,0.6724137931034482,0.552,0.25897544178429566,78.0,69.0,0.5645161290322581,0.3211009174311927
2024-04-10,ADBL,188,125,144,194,5973,158.8,161.4,157.28,156.58182422915294,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,58.2045361697623,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,0.0,-0.015228426395939132,0.48091603053435117,0.25897544178429566,-3.0,63.0,0.031914893617021274,-0.13194444444444445
2024-04-11,ADBL,156,138,181,152,2067,165.4,161.4,157.28,155.87692819389864,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,58.2045361697623,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,-0.21649484536082475,0.2773109243697478,-0.15555555555555556,0.25897544178429566,33.0,-28.0,-0.02564102564102564,-0.23756906077348067
2024-04-12,ADBL,189,169,170,196,5695,175.8,161.4,157.28,162.0497084717604,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,58.2045361697623,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,0.2894736842105263,0.36111111111111116,0.00512820512820511,0.25897544178429566,52.0,1.0,0.037037037037037035,-0.0058823529411764705
2024-04-15,ADBL,195,169,181,171,1299,181.4,161.4,157.28,163.42667639918187,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,53.5940955100577,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,-0.12755102040816324,0.19580419580419584,0.4869565217391305,0.25897544178429566,28.0,56.0,-0.12307692307692308,-0.06629834254143646
2024-04-16,ADBL,109,168,182,190,10410,180.6,161.4,157.28,167.51488003007697,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,56.419472245480954,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,0.11111111111111116,-0.020618556701030966,0.6379310344827587,0.25897544178429566,-4.0,74.0,0.7431192660550459,-0.07692307692307693
2024-04-17,ADBL,106,126,97,168,9936,175.4,161.4,157.28,167.58951387160357,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,52.43834667076684,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,-0.11578947368421055,-0.134020618556701,-0.14720812182741116,0.25897544178429566,-26.0,-29.0,0.5849056603773585,0.29896907216494845
2024-04-18,ADBL,121,132,136,164,2984,177.8,161.4,157.28,167.03728096827993,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,51.72370477147428,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,-0.023809523809523836,0.07894736842105265,0.37815126050420167,0.25897544178429566,12.0,45.0,0.35537190082644626,-0.029411764705882353
2024-04-19,ADBL,198,156,146,164,3330,171.4,161.4,157.28,166.57000697315993,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,51.72370477147428,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,0.0,-0.16326530612244894,0.13888888888888884,0.25897544178429566,-32.0,20.0,-0.1717171717171717,0.0684931506849315
2024-04-22,ADBL,114,122,133,170,3131,171.2,161.4,157.28,167.0976982080584,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,52.84174602307532,161.4,218.13940429719014,104.66059570280986,5339.724747305526,0.5863598121944266,0.03658536585365857,-0.005847953216374324,0.18881118881118875,0.25897544178429566,-1.0,27.0,0.49122807017543857,-0.08270676691729323
2024-04-23,ADBL,118,145,104,160,2385,165.2,163.15,157.28,166.00574463758787,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,50.73289000729587,163.15,217.39490759509135,108.90509240490866,5058.3223904192855,0.4715001962937967,-0.05882352941176472,-0.1578947368421053,-0.17525773195876293,0.25897544178429566,-30.0,-34.0,0.3559322033898305,0.3942307692307692
2024-04-24,ADBL,175,128,108,170,6105,165.6,165.1,157.28,166.62024546257436,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,52.763077053700684,165.1,217.3490191295492,112.8509808704508,5158.005972284116,1.1835969234631436,0.0625,0.011904761904761862,-0.12371134020618557,0.2590103756500374,2.0,-24.0,-0.02857142857142857,0.18518518518518517
2024-04-25,ADBL,187,182,187,156,2668,164.0,163.9,157.28,164.98636154525522,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,49.67673050486392,163.9,215.82648649774023,111.97351350225978,4920.862546352295,0.5421813706171732,-0.08235294117647063,-0.04878048780487809,0.026315789473684292,0.2482612320403194,-8.0,4.0,-0.1657754010695187,-0.026737967914438502
2024-04-26,ADBL,177,126,114,170,1603,165.2,162.65,157.28,165.75769053829288,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,52.65893409997562,162.65,212.69108312177104,112.60891687822895,4604.875637175886,0.3481092924765934,0.08974358974358965,0.03658536585365857,-0.13265306122448983,0.24835014929457205,6.0,-26.0,-0.03954802259887006,0.10526315789473684
2024-04-29,ADBL,163,129,176,120,9616,155.2,162.9,157.28,158.71804584009396,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,42.88442998262347,162.9,212.02799609184157,113.77200390815844,5082.125576492469,1.892121683194746,-0.2941176470588235,-0.2941176470588235,-0.29824561403508776,0.23890770497434183,-50.0,-51.0,-0.26380368098159507,-0.26704545454545453
2024-04-30,ADBL,132,206,143,128,10115,148.8,163.5,157.28,153.99219263392564,153.9034455594604,0.08874707446523189,0.6194698659091129,-3.518124912487454,44.654575851768136,163.5,210.57228483938292,116.42771516061708,5561.446950159852,1.8187712821227693,0.06666666666666665,-0.19999999999999996,-0.3263157894736842,0.23902475347487356,-32.0,-62.0,-0.030303030303030304,0.4405594405594406
2024-05-01,ADBL,143,112,101,132,2614,141.2,160.25,157.28,150.6087783825525,152.2809681106115,-1.67218972805901,0.6194698659091129,-3.518124912487454,45.56303032902378,160.25,206.59166591740095,113.90833408259905,5280.737716811294,0.4950065957031531,0.03125,-0.22352941176470587,-0.2142857142857143,0.18015158817077812,-38.0,-36.0,-0.07692307692307693,0.10891089108910891
2024-05-02,ADBL,114,147,148,155,6744,141.0,162.05,157.28,151.28435093908288,152.48237788019583,-1.1980269411129427,0.6194698659091129,-3.518124912487454,50.58561610646961,162.05,204.47393192527068,119.62606807472935,5420.096029495933,1.2442583975079846,0.1742424242424243,-0.0064102564102563875,-0.054878048780487854,0.15858559575006712,-1.0,-9.0,0.35964912280701755,-0.006756756756756757
2024-05-03,ADBL,165,110,155,186,3651,144.2,164.15,157.28,156.6252200253778,154.96516470388502,1.6600553214927913,0.6194698659091129,-3.518124912487454,56.42170853662793,164.15,206.94848128146606,121.35151871853397,5251.610693353463,0.6952152802607349,0.19999999999999996,0.09411764705882364,0.13414634146341453,0.15798145887869622,16.0,22.0,0.12727272727272726,-0.2903225806451613
2024-05-06,ADBL,171,154,131,198,2758,159.8,166.9,157.28,162.99057079070428,158.152930281375,4.837640509329276,0.6194698659091129,-3.518124912487454,58.466601054483554,166.9,210.95859734489966,122.84140265510035,5014.1239606531335,0.5500462337274857,0.06451612903225801,0.6499999999999999,0.16470588235294126,0.15803817365752826,78.0,28.0,0.15789473684210525,0.17557251908396945
2024-05-07,ADBL,162,137,116,186,10941,171.4,166.5,157.28,166.53048297674977,160.21567618645832,6.314806790291442,0.6194698659091129,-3.518124912487454,55.65416509579647,166.5,209.70416646574722,123.29583353425276,5578.588345352835,1.9612488541324702,-0.06060606060606055,0.453125,0.1625000000000001,0.13876204998282166,58.0,26.0,0.14814814814814814,0.1810344827586207
2024-05-08,ADBL,171,209,147,122,9184,169.4,162.9,157.28,159.6796394418652,157.3848853578318,2.2947540840334,0.6194698659091129,-3.518124912487454,43.6063576272697,162.9,208.28237543364162,117.51762456635838,5921.960883890661,1.5508376667909054,-0.34408602150537637,-0.0757575757575758,-0.2823529411764706,0.1594993856185631,-10.0,-48.0,-0.28654970760233917,0.4217687074829932
2024-05-09,ADBL,130,148,166,123,10847,163.0,161.45,157.28,154.03661798927055,154.83785681280722,-0.8012388235366643,0.6194698659091129,-3.518124912487454,43.81103324135123,161.45,209.88335627436942,113.01664372563056,6391.012228282027,1.6972272329567724,0.008196721311475308,-0.20645161290322578,-0.21153846153846156,0.15191280110022057,-32.0,-33.0,-0.05384615384615385,-0.10843373493975904
2024-05-10,ADBL,198,147,133,127,5089,151.2,158.0,157.28,149.87713829861354,152.7757933451919,-2.898655046578341,0.6194698659091129,-3.518124912487454,44.675989775490436,158.0,205.92494131451807,110.07505868548193,6267.011063683739,0.812029841384817,0.03252032520325199,-0.31720430107526887,-0.2529411764705882,0.13632997985865003,-59.0,-43.0,-0.35858585858585856,0.10526315789473684
2024-05-13,ADBL,164,121,106,184,3285,148.4,158.65,157.28,155.12680932959609,155.08869754184434,0.038111787751745396,0.5031982502776394,-0.46508646252589403,55.24795392298918,158.65,207.60416223366508,109.69583776633493,5983.010009999573,0.5490547390877981,0.44881889763779537,-0.07070707070707072,0.5333333333333334,0.16779304849042986,-14.0,64.0,0.12195121951219512,0.14150943396226415
2024-05-14,ADBL,166,166,135,162,7799,143.6,157.25,157.28,156.184223278889,155.6006458720781,0.583577406810889,0.5192740815842893,0.06430332522659965,51.182612831570665,157.25,204.09388967624272,110.40611032375726,6155.961437618662,1.2669020231902106,-0.11956521739130432,-0.12903225806451613,0.265625,0.16893157710239337,-24.0,34.0,-0.024096385542168676,0.22962962962962963
2024-05-15,ADBL,118,196,139,204,3416,160.0,159.05,157.28,163.5404966205984,159.18578321488712,4.354713405711266,1.2863619464096847,3.068351459301581,57.5974297538566,159.05,209.99497031111122,108.10502968888882,5895.012729274027,0.5794728793436688,0.2592592592592593,0.6721311475409837,0.5454545454545454,0.17541654667365106,82.0,72.0,0.7288135593220338,0.41007194244604317
2024-05-16,ADBL,166,160,169,172,2214,169.8,159.45,157.28,164.84195867896787,160.13498445822881,4.706974220739056,1.9704844012755591,2.736489819463497,51.99173533512555,159.45,210.66903942871244,108.23096057128754,5544.4400883907865,0.3993189510038676,-0.1568627450980392,0.39837398373983746,0.10967741935483866,0.17981486027594204,49.0,17.0,0.03614457831325301,-0.05325443786982249
2024-05-17,ADBL,139,119,143,130,7345,170.4,157.75,157.28,159.48165734374203,157.90276338724888,1.5788939564931468,1.8921663123190768,-0.31327235582593005,45.70437837636138,157.75,210.48660967487388,105.01339032512612,5715.921984734521,1.285007041666462,-0.2441860465116279,0.023622047244094446,-0.30107526881720426,0.18914194575109033,3.0,-56.0,-0.06474820143884892,-0.16783216783216784
2024-05-20,ADBL,101,157,125,129,10274,159.4,155.7,157.28,154.79217159855094,155.76181795115636,-0.9696463526054231,1.3198037793341768,-2.2894501319396,45.5630978054166,155.7,209.54830545151816,101.85169454848182,6150.024652855043,1.6705624090840794,-0.007692307692307665,-0.29891304347826086,-0.3484848484848485,0.18902031743563977,-55.0,-69.0,0.27722772277227725,0.256
2024-05-21,ADBL,115,112,107,154,1695,157.8,155.4,157.28,154.67029904492773,155.63131291773738,-0.9610138728096445,0.8636402489054126,-1.824654121715057,49.745486570782916,155.4,209.21598275605493,101.58401724394507,5725.7365906783725,0.29603178091697374,0.193798449612403,-0.04938271604938271,-0.17204301075268813,0.1930363923044474,-8.0,-32.0,0.3391304347826087,0.04672897196261682
2024-05-22,ADBL,100,174,141,157,3741,148.4,154.75,157.28,155.0287145764773,155.7326971460531,-0.7039825695757997,0.5501156852091702,-1.25409825478497,50.23954832877012,154.75,208.15739649149734,101.34260350850266,5536.714058232814,0.6756715193621607,0.01948051948051943,-0.23039215686274506,0.28688524590163933,0.19273161697869615,-47.0,35.0,0.57,0.23404255319148937
2024-05-23,ADBL,172,145,129,120,1174,138.0,152.95,157.28,149.63968156471157,153.08583069078992,-3.446149126078353,-0.2491372770483345,-3.1970118490300186,44.43703208773571,152.95,208.45306297854202,97.44693702145796,5121.21748125826,0.22924236361693304,-0.23566878980891715,-0.3023255813953488,-0.024390243902439046,0.19968717794000773,-52.0,-3.0,-0.3023255813953488,0.12403100775193798
2024-05-24,ADBL,194,182,152,133,4117,138.6,151.1,157.28,147.07973055475594,151.59799138036104,-4.518260825605097,-1.102961986759687,-3.41529883884541,46.763548136174556,151.1,206.67301503427723,95.52698496572276,5025.577721138425,0.8192092986012744,0.10833333333333339,0.023076923076922995,0.04724409448818889,0.20013885228706135,3.0,6.0,-0.31443298969072164,0.19736842105263158
2024-05-27,ADBL,150,182,172,122,8459,137.2,151.2,157.28,143.22131046940888,149.40554757440836,-6.184237104999482,-2.119217010407646,-4.065020094591836,45.0448493432504,151.2,206.55557785806235,95.84442214193764,5352.570319125241,1.5803622363960714,-0.08270676691729328,-0.054263565891472854,-0.3369565217391305,0.18863854607998418,-7.0,-62.0,-0.18666666666666668,0.05813953488372093
2024-05-28,ADBL,157,134,183,154,3928,137.2,152.5,157.28,144.87957039719214,149.74587738371144,-4.866306986519305,-2.6686350056299784,-2.197671980889327,50.71915163567638,152.5,206.82678897192437,98.17321102807564,5216.896955399028,0.7529380077049186,0.2622950819672132,0.0,-0.04938271604938271,0.1962259154123805,0.0,-8.0,-0.01910828025477707,-0.2677595628415301
2024-05-29,ADBL,192,195,119,180,9684,141.8,154.9,157.28,150.28271341300874,151.98692350343654,-1.7042100904278072,-2.475750022589544,0.7715399321617369,54.80258709227974,154.9,209.63170927350984,100.16829072649017,5642.33534059912,1.7163106081836894,0.16883116883116878,0.14649681528662417,-0.11764705882352944,0.19875708506886472,23.0,-24.0,-0.0625,0.6386554621848739
2024-05-30,ADBL,179,132,140,199,7645,157.6,157.1,157.28,157.77768058023815,155.4693736142931,2.3083069659450643,-1.5189386248826224,3.827245590827687,57.56947079127094,157.1,215.10999913807964,99.09000086192034,5833.065308161109,1.3106316483897056,0.10555555555555562,0.6583333333333334,0.15697674418604657,0.19679816290019733,79.0,27.0,0.11173184357541899,-0.05714285714285714
2024-05-31,ADBL,123,154,92,152,2275,161.4,155.4,157.28,156.8888066448169,155.21238297619732,1.6764236686195773,-0.8798661661821825,2.5562898348017598,49.49734097660896,155.4,211.89566355040006,98.90433644959995,5494.201945479099,0.4140728758381338,-0.2361809045226131,0.1428571428571428,0.1692307692307693,0.2012046438107078,19.0,22.0,0.23577235772357724,0.6739130434782609
2024-06-03,ADBL,154,151,183,151,2057,167.2,153.05,157.28,155.98283639176813,154.90035460759012,1.0824817841780145,-0.48739657611014314,1.5698783602881576,49.33882555023593,153.05,206.06499787795906,100.03500212204098,5166.849379242994,0.3981149534305518,-0.006578947368421018,0.23770491803278682,0.1705426356589148,0.20080359614763438,29.0,22.0,-0.01948051948051948,-0.17486338797814208
2024-06-04,ADBL,168,156,176,197,1924,175.8,153.6,158.72,162.29316925457306,158.01884685887973,4.274322395693332,0.46494721825055196,3.80937517744278,56.275578829709225,153.6,208.17618528259374,99.02381471740625,4858.006581219852,0.3960472197460221,0.304635761589404,0.27922077922077926,0.27922077922077926,0.21081967426348036,43.0,43.0,0.17261904761904762,-0.11363636363636363
2024-06-05,ADBL,108,201,98,160,7233,171.8,155.5,159.3,161.94037398463874,158.16559894340716,3.774775041231578,1.1269127828467573,2.647862258384821,50.30863309962443,155.5,208.15548404487419,102.8445159551258,5084.196430627485,1.4226436957525876,-0.18781725888324874,-0.11111111111111116,0.019108280254777066,0.1990292456488791,-20.0,3.0,0.48148148148148145,1.0510204081632653
2024-06-06,ADBL,143,194,101,198,5640,171.6,159.25,159.66,167.48800875623277,161.1162953179696,6.3717134382631855,2.175872913930043,4.195840524333143,55.52442488284133,159.25,212.7883040448612,105.71169595513878,5137.130103901058,1.0978892661716064,0.23750000000000004,-0.005025125628140725,0.6499999999999999,0.20414155569509262,-1.0,78.0,0.38461538461538464,0.9207920792079208
2024-06-07,ADBL,151,202,153,195,10056,180.2,162.65,159.66,171.72062279373543,163.62619936849035,8.094423425245083,3.359583016193051,4.7348404090520315,55.03330531148774,162.65,216.20100372542055,109.09899627457946,5605.593903529528,1.7939223163612157,-0.015151515151515138,0.2828947368421053,0.46616541353383467,0.20455057728119597,43.0,62.0,0.2913907284768212,0.3202614379084967
2024-06-10,ADBL,116,145,171,170,6707,184.0,161.95,160.76,171.45591159469922,164.09833274860216,7.357578846097056,4.159182182173852,3.1983966639232033,50.98607265823379,161.95,214.72679414288066,109.17320585711931,5710.489722241001,1.1745052221839798,-0.1282051282051282,0.1258278145695364,0.39344262295081966,0.18359264669095304,19.0,48.0,0.46551724137931033,-0.15204678362573099
2024-06-11,ADBL,196,147,146,182,5921,181.0,162.95,162.08,173.07807904166856,165.4243821746316,7.653696867036956,4.858085119146473,2.795611747890483,52.78111310499858,162.95,216.44570076183697,109.45429923816302,5730.538320122811,1.0332362631985867,0.07058823529411762,-0.07614213197969544,0.18181818181818188,0.1813330483781171,-15.0,28.0,-0.07142857142857142,0.00684931506849315
2024-06-12,ADBL,148,124,109,153,3129,179.6,160.4,161.2,169.98914380448878,164.50405756910334,5.485086235385438,4.983485342394267,0.5016008929911715,48.188116513807365,160.4,210.5852567991836,110.2147432008164,5482.7727658254,0.5706966408499236,-0.15934065934065933,-0.043749999999999956,-0.15000000000000002,0.1765356738505188,-7.0,-27.0,0.033783783783783786,0.13761467889908258
2024-06-13,ADBL,106,206,188,148,3404,169.6,159.2,161.78,166.6061986037982,163.2815347862068,3.324663817591386,4.651721037433691,-1.3270572198423052,47.4218970300147,159.2,209.366124028073,109.03387597192699,5284.794407175362,0.6441120955203599,-0.0326797385620915,-0.2525252525252525,-0.2562814070351759,0.1728539149751234,-50.0,-51.0,0.39622641509433965,0.09574468085106383
2024-06-14,ADBL,183,119,153,124,5963,155.4,158.9,161.38,160.05139881859844,160.37179146871,-0.3203926501115575,3.6572982999246415,-3.977690950036199,43.82015143032539,158.9,209.82700658786067,107.97299341213935,5349.385416015804,1.1147074918451496,-0.16216216216216217,-0.36410256410256414,-0.1842105263157895,0.16747641213852996,-71.0,-28.0,-0.3224043715846995,-0.2222222222222222
2024-06-17,ADBL,146,132,101,151,2455,151.6,160.0,161.54,158.65887592342943,159.67758469325,-1.018708769820563,2.722096885975601,-3.740805655796164,48.55408553376044,160.0,209.21788292887052,110.78211707112948,5073.7296621095375,0.4838649599985327,0.217741935483871,-0.11176470588235299,0.0,0.17363630980632133,-19.0,0.0,0.03424657534246575,0.3069306930693069
2024-06-18,ADBL,111,151,126,151,2138,145.4,159.85,160.68,157.4805873198249,159.03480064189816,-1.5542133220732524,1.8668348443658305,-3.421048166439083,48.55408553376044,159.85,209.15831572868825,110.54168427131175,4794.136360956249,0.4459614493680255,0.0,-0.17032967032967028,-0.23350253807106602,0.16889379271328164,-31.0,-46.0,0.36036036036036034,0.1984126984126984
2024-06-19,ADBL,144,172,138,115,8616,137.8,157.75,159.1,150.94511234754412,155.7729635573131,-4.827851209768966,0.5278976335388713,-5.355748843307837,42.95675202895903,157.75,210.8004476889687,104.6995523110313,5158.123374198511,1.6703749357950919,-0.23841059602649006,-0.24836601307189543,-0.28125,0.17792956837674023,-38.0,-45.0,-0.2013888888888889,0.2463768115942029
2024-06-20,ADBL,171,209,148,107,8768,129.6,157.1,158.2,144.18432583253733,152.16015144195657,-7.975825609419246,-1.1728470150527524,-6.802978594366493,41.80345867327804,157.1,212.2612182606585,101.9387817393415,5501.921148084367,1.5936251654665754,-0.06956521739130439,-0.277027027027027,-0.45959595959595956,0.17007679513570775,-41.0,-91.0,-0.3742690058479532,0.41216216216216217
2024-06-21,ADBL,142,155,154,146,1569,134.0,157.75,157.2,144.46366031983928,151.70384392773755,-7.240183607898274,-2.386314333621857,-4.853869274276417,48.99294563608032,157.75,212.05975971222855,103.44024028777145,5127.357229219189,0.30600559505757946,0.36448598130841114,0.17741935483870974,-0.2512820512820513,0.1868599199046579,22.0,-49.0,0.028169014084507043,0.006493506493506494
2024-06-24,ADBL,130,162,96,135,10306,130.8,158.4,156.48,143.00771257832554,150.46652215531256,-7.458809576987022,-3.4008133822948903,-4.057996194692132,47.221006789161954,158.4,211.27494680848395,105.52505319151608,5620.561302626886,1.83362469424242,-0.07534246575342463,-0.10596026490066224,-0.20588235294117652,0.18665268984138347,-16.0,-35.0,0.038461538461538464,0.6875
2024-06-25,ADBL,114,117,151,132,4050,127.0,157.3,155.32,141.31421833550624,149.0986316252894,-7.784413289783174,-4.277533363792547,-3.506879925990627,46.72467202797884,157.3,211.39658029857347,103.20341970142655,5470.984035710039,0.7402690217271636,-0.022222222222222254,-0.1258278145695364,-0.27472527472527475,0.17793380059163308,-19.0,-50.0,0.15789473684210525,-0.2251655629139073
2024-06-26,ADBL,185,209,120,154,2099,134.8,156.0,155.04,143.26587705312068,149.46169594934207,-6.195818896221397,-4.661190470278317,-1.5346284259430796,50.8080501434031,156.0,209.0923723335095,102.9076276664905,5149.842698975749,0.40758526477274143,0.16666666666666674,0.33913043478260874,0.006535947712418277,0.17783067919289475,39.0,1.0,-0.16756756756756758,0.7416666666666667
2024-06-27,ADBL,146,176,140,105,3232,134.4,151.3,153.86,137.37881904494827,146.16823699013153,-8.78941794518326,-5.486835965259306,-3.3025819799239535,42.91782720539819,151.3,204.97345712733627,97.62654287266375,4967.191013359011,0.6506695617921071,-0.31818181818181823,-0.01869158878504673,-0.29054054054054057,0.1902393108782614,-2.0,-43.0,-0.2808219178082192,0.2571428571428571
2024-06-28,ADBL,190,139,140,160,7208,137.2,151.7,153.78,140.85900073034085,147.19281202789958,-6.333811297558725,-5.656231031719191,-0.6775802658395342,51.939661816305495,151.7,205.5074344305692,97.89256556943079,5180.6013930391055,1.391344257769957,0.5238095238095237,0.09589041095890405,0.29032258064516125,0.21757044641986853,14.0,36.0,-0.15789473684210525,-0.007142857142857143
2024-07-01,ADBL,102,166,170,192,10181,148.6,153.75,154.22,148.72684677182687,150.5118629887959,-1.7850162169690407,-4.881988068769161,3.09697185180012,56.27021775074496,153.75,210.3463779759801,97.15362202401991,5656.829831797286,1.7997713034908982,0.19999999999999996,0.4222222222222223,0.2715231788079471,0.2209452886996622,57.0,41.0,0.8823529411764706,-0.023529411764705882
2024-07-02,ADBL,181,195,186,180,2853,158.2,152.9,154.62,153.53810111462275,152.6961694340703,0.8419316805524488,-3.737204118904839,4.579135799457288,54.294483682545035,152.9,207.34226299484624,98.45773700515377,5389.798419245163,0.5293333401510701,-0.0625,0.36363636363636354,0.19205298013245042,0.21234463832909822,48.0,29.0,-0.0055248618784530384,0.04838709677419355
2024-07-03,ADBL,124,205,134,176,7260,162.6,153.7,154.74,156.99377786621926,154.42237910562065,2.571398760598612,-2.475483543004149,5.046882303602761,53.61866634497411,153.7,208.99954791858613,98.40045208141385,5567.912855507529,1.3038997176147855,-0.022222222222222254,0.1428571428571428,0.5304347826086957,0.20716655626270256,22.0,61.0,0.41935483870967744,0.5298507462686567
2024-07-04,ADBL,161,189,186,139,3360,169.4,150.75,154.4,154.22550434833937,153.27998065335245,0.9455236949869175,-1.7912820954059356,2.736805790392853,47.703702121955764,150.75,202.46025043451255,99.03974956548747,5357.635440697288,0.6271423349332446,-0.2102272727272727,0.32380952380952377,0.2990654205607477,0.2070426354691186,34.0,32.0,-0.13664596273291926,0.016129032258064516
