date,symbol,open,high,low,close,volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_diff,rsi,bollinger_mavg,bollinger_high,bollinger_low,volume_ema,volume_ratio,daily_return,5d_return,10d_return,volatility,momentum_5d,momentum_10d,price_change_rate,high_low_diff
2024-05-08,NEPSE,150,165,97,162,7058,147.0,144.05,149.52,147.02709002083472,143.18675709384456,3.8403329269901576,3.794269411706076,2.921612485441521,52.09825663258166,144.05,200.23709816319047,87.86290183680956,5914.5288009189535,1.1933325946275521,0.18248175182481763,0.025316455696202445,0.19117647058823528,0.3349699559707762,4.0,26.0,0.08,0.7010309278350515
2024-05-09,NEPSE,105,159,157,134,6346,152.4,142.45,149.52,145.0229223253217,142.5062565683746,2.5166657569471056,3.794269411706076,2.921612485441521,49.07910286345939,142.45,197.8629046342095,87.03709536579046,5955.621296069529,1.0655479394212162,-0.1728395061728395,0.25233644859813076,0.08064516129032251,0.33857766657944993,27.0,10.0,0.2761904761904762,0.012738853503184714
2024-05-10,NEPSE,172,142,181,200,9814,153.8,147.1,149.52,153.4809342752722,146.7650523781246,6.715881897147597,3.794269411706076,2.921612485441521,55.609278121741724,147.1,205.3680015102629,88.83199848973709,6323.085934539098,1.5520902454278223,0.4925373134328359,0.03626943005181338,0.23456790123456783,0.33952796330049445,7.0,38.0,0.16279069767441862,-0.2154696132596685
2024-05-13,NEPSE,168,190,106,181,5358,162.8,150.85,149.52,157.7146366944611,149.30097442418946,8.41366227027163,4.718147983419187,3.6955142868524424,53.48291133851425,150.85,207.69109428925518,94.00890571074481,6231.172988392518,0.8598702058153301,-0.09499999999999997,0.3308823529411764,0.09036144578313254,0.34128362029900966,45.0,15.0,0.07738095238095238,0.7924528301886793
2024-05-14,NEPSE,138,179,174,156,1065,166.6,150.55,149.52,157.45084643377476,149.79719854091616,7.653647892858601,5.30524796530707,2.3483999275515304,50.73399768851218,150.55,207.21559802913933,93.8844019708607,5739.156513307516,0.1855673386029044,-0.13812154696132595,0.13868613138686126,0.22834645669291342,0.3272763002639227,19.0,29.0,0.13043478260869565,0.028735632183908046
2024-05-15,NEPSE,112,133,144,168,2228,167.8,150.0,149.52,159.07379313627095,151.145554204552,7.928238931718937,5.829846158589444,2.0983927731294933,52.009059502700396,150.0,205.75661395744902,94.24338604255098,5404.760654897277,0.41222917021888833,0.07692307692307687,0.03703703703703698,0.06329113924050622,0.327065844960481,6.0,10.0,0.5,-0.0763888888888889
2024-05-16,NEPSE,193,150,126,200,5605,181.0,153.75,149.52,165.37013265376774,154.76440204125186,10.605730612515885,6.785023049374732,3.820707563141153,55.3292327380359,153.75,212.29528162029797,95.20471837970203,5423.831068716584,1.033402391960243,0.19047619047619047,0.4925373134328359,0.8691588785046729,0.31811798254402224,66.0,93.0,0.03626943005181347,0.19047619047619047
2024-05-17,NEPSE,172,187,148,172,8073,175.4,152.5,149.52,166.39011224549577,156.04111300115912,10.348999244336653,7.4978182883671165,2.8511809559695367,51.94296746690014,152.5,208.30143367333852,96.69856632666148,5676.132871695957,1.422271145246797,-0.14,-0.14,-0.10880829015544047,0.2975823683722264,-28.0,-21.0,0.0,0.2635135135135135
2024-05-20,NEPSE,146,129,106,195,6227,178.2,156.95,149.52,170.79163343849643,158.92695648255471,11.864676955941718,8.371190021882038,3.49348693405968,54.41116174951191,156.95,211.38702783951376,102.51297216048621,5728.596407724914,1.0870027414748573,0.13372093023255816,0.07734806629834257,0.4338235294117647,0.27441671058683104,14.0,59.0,0.3356164383561644,0.2169811320754717
2024-05-21,NEPSE,141,124,116,142,2776,175.4,157.8,149.52,166.36215137103542,157.6731078542173,8.689043516818117,8.434760720869253,0.25428279594886405,48.26018492711298,157.8,210.72485238524524,104.87514761475478,5447.396749846351,0.5096012145761735,-0.27179487179487183,-0.08974358974358976,0.03649635036496357,0.28269358011585083,-14.0,5.0,0.0070921985815602835,0.06896551724137931
2024-05-22,NEPSE,160,155,179,106,7495,163.0,156.3,149.52,157.07566654472228,153.8454702353864,3.230196309335895,7.393847838562582,-4.163651529226687,44.57422031287751,156.3,213.16510353459316,99.43489646540687,5642.406583194317,1.3283339102721803,-0.2535211267605634,-0.36904761904761907,-0.345679012345679,0.28983871924873217,-62.0,-56.0,-0.3375,-0.1340782122905028
2024-05-23,NEPSE,174,186,175,156,5026,154.2,157.9,149.52,156.91017938399577,154.00506503276517,2.905114351230594,6.496101141096185,-3.5909867898655907,50.25682997334391,157.9,212.8068301762176,102.99316982378242,5583.701194318668,0.9001197995898992,0.47169811320754707,-0.21999999999999997,0.16417910447761197,0.3052151500480661,-44.0,22.0,-0.10344827586206896,0.06285714285714286
2024-05-24,NEPSE,158,160,116,110,1448,141.8,155.3,149.52,149.69322870953488,150.74543058589367,-1.0522018763587937,4.98644053760519,-6.038642413963983,45.62249368845807,155.3,213.97912746454227,96.62087253545775,5189.824890097842,0.27900748689281907,-0.2948717948717948,-0.36046511627906974,-0.44999999999999996,0.30827619736770184,-62.0,-90.0,-0.3037974683544304,0.3793103448275862
2024-05-27,NEPSE,177,122,154,121,2426,127.0,153.05,149.52,145.2788858311449,148.54206535730896,-3.263179526164066,3.336516524851339,-6.599696051015405,46.883852253114576,153.05,213.3441954088451,92.75580459115491,4926.603471993286,0.49242850856402476,0.10000000000000009,-0.37948717948717947,-0.33149171270718236,0.3087905473418589,-74.0,-60.0,-0.3163841807909605,-0.2077922077922078
2024-05-28,NEPSE,109,156,154,161,1532,130.8,154.75,149.52,147.69751878019952,149.46487533084164,-1.7673565506421198,2.315741909752647,-4.083098460394767,51.307059274054126,154.75,213.9171361483721,95.58286385162792,4603.30790323202,0.3328041556647493,0.3305785123966942,0.1338028169014085,0.03205128205128216,0.30970400576277235,19.0,5.0,0.47706422018348627,0.012987012987012988
2024-05-29,NEPSE,154,167,142,136,5077,136.8,153.65,149.52,145.89790050632266,148.4674771581867,-2.569576651864054,1.338678197429307,-3.908254849293361,48.583931305039236,153.65,213.3501675039526,93.9498324960474,4648.421436257542,1.0921987323265396,-0.15527950310559002,0.28301886792452824,-0.19047619047619047,0.3095733087916046,30.0,-32.0,-0.11688311688311688,0.176056338028169
2024-05-30,NEPSE,177,158,168,129,7917,131.4,154.75,149.52,143.29822350534994,147.02544181313584,-3.727218307785904,0.3254988963862646,-4.052717204172168,47.818632917650206,154.75,211.71972880398852,97.78027119601148,4959.714632804443,1.5962611936653655,-0.05147058823529416,-0.17307692307692313,-0.355,0.2989473982124913,-27.0,-71.0,-0.2711864406779661,-0.05952380952380952
2024-05-31,NEPSE,189,149,106,177,6150,144.8,153.95,149.52,148.48311219683455,149.24577945660727,-0.7626672597727122,0.10786566515446924,-0.8705329249271815,53.2560363887055,153.95,209.17128212926605,98.72871787073395,5073.075143965924,1.2122824569856814,0.37209302325581395,0.6090909090909091,0.029069767441860517,0.25349449179094335,67.0,5.0,-0.06349206349206349,0.4056603773584906
2024-06-03,NEPSE,191,162,180,202,4193,161.0,157.25,149.52,156.7164795511677,153.1534994968586,3.562980054309122,0.7988885429853998,2.7640915113237225,55.83720353009369,157.25,215.5865237222788,98.91347627772119,4989.258463588217,0.8404054491465337,0.14124293785310726,0.6694214876033058,0.03589743589743599,0.24308859794238358,81.0,7.0,0.05759162303664921,-0.1
2024-06-04,NEPSE,148,173,162,149,6083,158.6,157.85,150.2,155.52932885098807,152.84583286746167,2.6834959835263987,1.1758100310935995,1.5076859524327992,49.58591596932283,157.85,215.58482484601473,100.11517515398526,5093.424324198862,1.1942849471817345,-0.2623762376237624,-0.07453416149068326,0.04929577464788726,0.2526575870706366,-12.0,7.0,0.006756756756756757,0.06790123456790123
2024-06-05,NEPSE,190,146,188,105,2333,152.4,155.0,149.88,147.75558595083606,149.30169709950152,-1.5461111486654602,0.6314257951417876,-2.177536943807248,45.0742605899929,155.0,217.09669878504008,92.90330121495992,4830.526769513256,0.4829701006366812,-0.2953020134228188,-0.2279411764705882,-0.009433962264150941,0.2602363786376504,-31.0,-1.0,-0.4473684210526316,-0.22340425531914893
2024-06-06,NEPSE,102,168,107,155,5942,157.6,156.05,150.04,148.87011118916897,149.72379361064958,-0.8536824214806131,0.33440415181730754,-1.1880865732979207,50.577339159492276,156.05,217.39647504135831,94.70352495864171,4936.381362892946,1.2037157511099823,0.4761904761904763,0.20155038759689914,-0.0064102564102563875,0.2763446223597474,26.0,-1.0,0.5196078431372549,0.5700934579439252
2024-06-07,NEPSE,132,118,175,178,8945,157.8,154.95,151.42,153.35163254468142,151.81832741726814,1.5333051274132856,0.5741843469365032,0.9591207804767824,52.914350817904804,154.95,213.84473660693286,96.05526339306712,5318.154566426951,1.6819744308427984,0.1483870967741936,0.005649717514124353,0.6181818181818182,0.2567971259321994,1.0,68.0,0.3484848484848485,-0.32571428571428573
2024-06-10,NEPSE,179,196,149,184,4942,154.2,155.1,152.14,158.06676599934582,154.202155015989,3.864610983356812,1.232269674220565,2.6323413091362466,53.531656177005644,155.1,214.27398076857764,95.92601923142234,5282.330322005337,0.9355719348735964,0.03370786516853941,-0.08910891089108908,0.5206611570247934,0.25526142302815563,-18.0,63.0,0.027932960893854747,0.31543624161073824
2024-06-11,NEPSE,162,140,181,107,6988,145.8,152.65,150.22,150.21034046098492,150.7056990888787,-0.49535862789377916,0.8867440137976962,-1.3821026416914752,45.32008344731644,152.65,215.42029552264353,89.8797044773565,5444.775053242924,1.2834322688570812,-0.4184782608695652,-0.2818791946308725,-0.3354037267080745,0.27215433724892807,-42.0,-54.0,-0.3395061728395062,-0.2265193370165746
2024-06-12,NEPSE,153,118,169,181,5980,161.0,153.3,151.24,154.94721115929494,152.9497213785914,1.997489780703546,1.1088931671788662,0.8885966135246799,52.81170198025142,153.3,216.9556360426946,89.64436395730542,5495.748857695979,1.0881137684495716,0.691588785046729,0.7238095238095239,0.3308823529411764,0.31122649175599365,76.0,45.0,0.1830065359477124,-0.30177514792899407
2024-06-13,NEPSE,182,127,130,121,5371,154.2,149.35,149.76,149.7245632886342,150.58307535054757,-0.8585120619133875,0.7154121213604155,-1.5739241832738031,47.16874954724159,149.35,210.68604160687255,88.01395839312745,5483.868014105885,0.9794181745775865,-0.33149171270718236,-0.21935483870967742,-0.06201550387596899,0.32034263248172373,-34.0,-8.0,-0.33516483516483514,-0.023076923076923078
2024-06-14,NEPSE,185,112,118,203,4827,159.2,150.9,151.26,157.920784321152,154.46581050976627,3.4549738113857416,1.2633244593654809,2.191649352020261,54.348060213216485,150.9,215.90430754957703,85.89569245042297,5421.30915561961,0.8903753431948145,0.6776859504132231,0.1404494382022472,0.14689265536723162,0.3495316911363513,25.0,26.0,0.0972972972972973,-0.05084745762711865
2024-06-17,NEPSE,120,202,165,133,4554,149.0,147.8,150.16,154.08681750251324,152.8757504720058,1.2110670305074507,1.252872973593875,-0.04180594308642438,48.31246723769953,147.8,209.94692269131272,85.6530773086873,5338.708283655837,0.8530153284347493,-0.3448275862068966,-0.27717391304347827,-0.34158415841584155,0.36057705556172986,-51.0,-69.0,0.10833333333333334,0.22424242424242424
2024-06-18,NEPSE,187,202,135,121,5859,151.8,146.75,150.32,148.99653788674198,150.51458377037574,-1.5180458836337607,0.698689202148348,-2.2167350857821084,47.3418477857194,146.75,209.95403468133975,83.54596531866025,5388.259875688614,1.087364034989353,-0.09022556390977443,0.13084112149532712,-0.18791946308724827,0.35459782674010626,14.0,-28.0,-0.35294117647058826,0.4962962962962963
2024-06-19,NEPSE,131,188,157,140,3180,143.6,148.45,150.08,147.61245513493552,149.73572571331087,-2.1232705783753545,0.1342972460436075,-2.257567824418962,49.085998628367356,148.45,208.94950413019927,87.9504958698007,5177.9494113373175,0.6141427324564563,0.15702479338842967,-0.22651933701657456,0.33333333333333326,0.3480924795138264,-41.0,35.0,0.06870229007633588,0.19745222929936307
2024-06-20,NEPSE,194,134,173,120,6491,143.4,146.65,149.16,143.3643851141762,147.53307936417673,-4.168694250000527,-0.7263010531652195,-3.4423931968353076,47.30964592065697,146.65,208.2755628777539,85.0244371222461,5303.001848352811,1.2240237106491294,-0.1428571428571429,-0.008264462809917328,-0.22580645161290325,0.337525844938558,-1.0,-35.0,-0.38144329896907214,-0.2254335260115607
2024-06-21,NEPSE,101,177,146,137,7073,130.2,148.0,149.76,142.38524894276446,146.75285126312662,-4.367602320362153,-1.4545613066046061,-2.9130410137575464,48.99912495988704,148.0,207.50126049085011,88.49873950914989,5471.573100890639,1.2926812581282499,0.1416666666666666,-0.32512315270935965,-0.2303370786516854,0.32893612997563765,-66.0,-41.0,0.3564356435643564,0.21232876712328766
2024-06-24,NEPSE,187,190,91,127,2244,129.0,148.3,150.18,140.01828756695454,145.28967709548763,-5.271389528533092,-2.2179269509903037,-3.0534625775427884,48.023657721454995,148.3,207.31220212803453,89.28779787196551,5164.1851865201015,0.43453128014414305,-0.07299270072992703,-0.045112781954887216,-0.3097826086956522,0.3300708265355478,-6.0,-57.0,-0.32085561497326204,1.0879120879120878
2024-06-25,NEPSE,118,116,174,108,9185,126.4,145.65,149.1,135.09239717203846,142.5274787921182,-7.435081620079728,-3.261357884808189,-4.1737237352715395,46.14400368636541,145.65,206.86200862575907,84.43799137424095,5547.119930661044,1.6558142089611236,-0.14960629921259838,-0.1074380165289256,0.009345794392523255,0.32604579599670375,-13.0,1.0,-0.0847457627118644,-0.3333333333333333
2024-06-26,NEPSE,143,172,103,150,10400,128.4,146.35,148.52,137.38587453018638,143.08099888159092,-5.69512435140453,-3.7481111781274574,-1.9470131732770728,50.734367642202784,146.35,207.4246264826892,85.27537351731078,6009.298984883802,1.7306511169041288,0.38888888888888884,0.0714285714285714,-0.1712707182320442,0.33273798891738765,10.0,-31.0,0.04895104895104895,0.6699029126213593
2024-06-27,NEPSE,164,180,124,178,6041,140.0,148.8,149.58,143.63420152554232,145.66759155702863,-2.033390031486306,-3.4051669487992275,1.3717769173129217,53.575267287285946,148.8,210.81806188522825,86.78193811477178,6012.318129180583,1.0047705178274267,0.18666666666666676,0.4833333333333334,0.47107438016528924,0.3330468048052109,58.0,57.0,0.08536585365853659,0.45161290322580644
2024-06-28,NEPSE,102,153,181,140,8067,140.6,146.95,148.44,143.0750935985358,145.2477699602117,-2.1726763616759115,-3.1586688313745643,0.9859924696986528,49.41093698560591,146.95,207.68705623422986,86.21294376577012,6208.002116877671,1.2994518764850738,-0.2134831460674157,0.021897810218978186,-0.31034482758620685,0.33039005152948403,3.0,-63.0,0.37254901960784315,-0.15469613259668508
2024-07-01,NEPSE,193,148,128,187,3671,152.6,146.2,150.06,149.83277150645335,148.34052774093678,1.4922437655165766,-2.2284863119963365,3.720730077512913,54.15719110777637,146.2,204.52186553943557,87.87813446056441,5966.382867651227,0.6152806619071624,0.33571428571428563,0.4724409448818898,0.40601503759398505,0.33645429412392047,60.0,54.0,-0.031088082901554404,0.15625
2024-07-02,NEPSE,153,162,128,204,7131,171.8,148.95,151.64,158.1661912746913,152.4634516119785,5.702739662712787,-0.6422411170545119,6.344980779767299,55.77345801973734,148.95,212.49360707419748,85.40639292580249,6077.298785017776,1.1733831513401791,0.09090909090909083,0.8888888888888888,0.6859504132231404,0.328605848515599,96.0,83.0,0.3333333333333333,0.265625
2024-07-03,NEPSE,179,159,111,149,8597,171.6,151.15,151.9,156.75600800166188,152.20689964072085,4.549108360941034,0.3960287785445973,4.153079582396437,49.671770609839214,151.15,211.41698930592105,90.88301069407898,6317.270329301798,1.360872584496501,-0.26960784313725494,-0.00666666666666671,0.06428571428571428,0.3271765460350369,-1.0,9.0,-0.16759776536312848,0.43243243243243246
2024-07-04,NEPSE,152,184,169,158,5045,167.6,151.3,152.58,156.9473913860216,152.63601818585263,4.311373200168958,1.1790976628694696,3.132275537299489,50.62370149165629,151.3,211.61948275640302,90.980517243597,6196.10172651115,0.8142216223491051,0.06040268456375841,-0.1123595505617978,0.31666666666666665,0.31253894110376584,-20.0,38.0,0.039473684210526314,0.08875739644970414
