date,symbol,open,high,low,close,volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_diff,rsi,bollinger_mavg,bollinger_high,bollinger_low,volume_ema,volume_ratio,daily_return,5d_return,10d_return,volatility,momentum_5d,momentum_10d,price_change_rate,high_low_diff
2024-04-22,NTC,104,134,117,130,4036,149.8,150.05,154.56,148.90033899449304,147.26141973676013,4.235243472706628,5.326432108323861,1.5475354863032003,47.69516771938767,150.05,202.85710179511844,97.24289820488158,5861.252956335113,0.6885899704495273,-0.23976608187134507,-0.16666666666666663,-0.09090909090909094,0.2792709354982948,-26.0,-13.0,0.25,0.1452991452991453
2024-04-23,NTC,182,128,95,172,4549,151.0,152.95,154.56,152.45413299534027,147.26141973676013,4.235243472706628,5.326432108323861,1.5475354863032003,54.7184564637763,152.95,203.8556971271389,102.04430287286107,5736.276484303197,0.7930231418321498,0.32307692307692304,0.03614457831325302,-0.02824858757062143,0.2792709354982948,6.0,-5.0,-0.054945054945054944,0.3473684210526316
2024-04-24,NTC,106,165,122,161,9024,152.4,155.75,154.56,153.76888176528792,147.26141973676013,4.235243472706628,5.326432108323861,1.5475354863032003,52.72173945013113,155.75,201.71901130109282,109.78098869890718,6049.393009607655,1.491719910686588,-0.06395348837209303,0.045454545454545414,0.21052631578947367,0.27891806520361545,7.0,28.0,0.5188679245283019,0.3524590163934426
2024-04-25,NTC,159,203,140,165,2358,159.8,158.5,154.56,155.49674610908977,147.26141973676013,4.235243472706628,5.326432108323861,1.5475354863032003,53.38783108807597,158.5,199.50487775862769,117.49512224137231,5697.831770597401,0.413841632209645,0.024844720496894457,0.2890625,0.14583333333333326,0.2789907723141252,37.0,21.0,0.03773584905660377,0.45
2024-04-26,NTC,167,183,154,147,6956,155.0,156.3,154.56,154.18955439999903,147.26141973676013,4.235243472706628,5.326432108323861,1.5475354863032003,49.975678912162266,156.3,194.73487999200728,117.86512000799276,5817.657316254792,1.1956702882042618,-0.10909090909090913,-0.14035087719298245,-0.08125000000000004,0.2296134470953854,-24.0,-13.0,-0.11976047904191617,0.18831168831168832
2024-04-29,NTC,181,160,154,155,10734,160.0,155.15,154.56,154.3142383384607,147.26141973676013,4.235243472706628,5.326432108323861,1.5475354863032003,51.4605313525486,155.15,192.2729039812351,118.02709601876492,6285.88042899243,1.7076366821251423,0.054421768707483054,0.1923076923076923,-0.0064102564102563875,0.22904580904785715,25.0,-1.0,-0.143646408839779,0.03896103896103896
2024-04-30,NTC,138,202,100,136,8186,152.8,152.75,154.56,151.49666320946676,147.26141973676013,4.235243472706628,5.326432108323861,1.5475354863032003,47.829373853135024,152.75,188.27393559278025,117.22606440721975,6466.844197659818,1.2658415372002159,-0.1225806451612903,-0.2093023255813954,-0.1807228915662651,0.23108249567144992,-36.0,-30.0,-0.014492753623188406,1.02
2024-05-01,NTC,135,136,104,184,7281,157.4,156.0,154.56,156.4971765618565,149.98279605255567,6.514380509300821,5.326432108323861,1.5475354863032003,56.23175329593489,156.0,190.45576874777282,121.54423125222716,6544.38284550174,1.112557161139277,0.3529411764705883,0.1428571428571428,0.19480519480519476,0.22679066385128285,23.0,30.0,0.362962962962963,0.3076923076923077
2024-05-02,NTC,192,169,105,187,10709,161.8,155.85,154.56,161.1899186292632,152.72481115977376,8.465107469489425,5.326432108323861,1.5475354863032003,56.70112569429758,155.85,189.73377192698592,121.96622807301407,6941.0130506920505,1.5428583582525124,0.016304347826086918,0.1333333333333333,0.4609375,0.1857677505830653,22.0,59.0,-0.026041666666666668,0.6095238095238096
2024-05-03,NTC,144,206,124,158,7910,164.0,156.35,154.56,160.69916191706886,153.1155658886794,7.583596028389451,5.326432108323861,1.5475354863032003,51.00673396479934,156.35,190.05029673459862,122.64970326540137,7033.297522054712,1.1246502760897235,-0.15508021390374327,0.0748299319727892,-0.07602339181286555,0.1819027633850939,11.0,-13.0,0.09722222222222222,0.6612903225806451
2024-05-06,NTC,178,120,93,168,8872,166.6,157.6,154.56,161.82236777598135,154.21811656359205,7.6042512123893005,5.326432108323861,1.5475354863032003,52.76821003970587,157.6,191.0807407325465,124.11925926745349,7208.412043763788,1.2307842484775038,0.06329113924050622,0.08387096774193559,0.2923076923076924,0.18173737880547167,13.0,38.0,-0.056179775280898875,0.2903225806451613
2024-05-07,NTC,108,158,139,124,1561,164.2,154.95,154.56,156.00354196429188,151.97973755888154,4.0238044054103455,5.326432108323861,1.5475354863032003,45.087008838107664,154.95,190.2117356351045,119.68826436489547,6670.563277691046,0.23401322122534843,-0.26190476190476186,-0.08823529411764708,-0.2790697674418605,0.18498528794670013,-12.0,-48.0,0.14814814814814814,0.1366906474820144
2024-05-08,NTC,115,141,97,130,10618,153.4,154.8,154.56,152.00299704670851,150.35160885081623,1.651388195892281,5.326432108323861,1.5475354863032003,46.23629771456071,154.8,190.45725732582358,119.14274267417645,7046.509632196661,1.506845311256599,0.048387096774193505,-0.2934782608695652,-0.1925465838509317,0.17583577715253693,-54.0,-31.0,0.13043478260869565,0.4536082474226804
2024-05-09,NTC,179,140,97,194,7082,154.8,157.3,154.56,158.46407442413798,153.58482301001504,4.879251414122933,5.326432108323861,1.5475354863032003,56.6567966768067,157.3,196.4208384368229,118.17916156317713,7049.889667225551,1.0045547284128045,0.49230769230769234,0.03743315508021383,0.17575757575757578,0.20570681022477103,7.0,29.0,0.08379888268156424,0.44329896907216493
2024-05-10,NTC,168,205,183,188,4865,160.8,158.7,154.56,163.00806297427062,156.13409537964355,6.873967594627061,5.326432108323861,1.5475354863032003,55.56939260052072,158.7,200.04779316964812,117.35220683035188,6841.804937013594,0.7110696731034754,-0.030927835051546393,0.1898734177215189,0.2789115646258504,0.2053346569515952,30.0,41.0,0.11904761904761904,0.12021857923497267
2024-05-13,NTC,154,140,99,181,9851,163.4,159.95,154.56,165.77605328592128,157.9760142404107,7.800039045510573,5.8211534957612034,1.9788855497493696,54.260940788984975,159.95,202.39278501700846,117.50721498299151,7128.394943012299,1.381938020936476,-0.037234042553191515,0.07738095238095233,0.16774193548387095,0.2055137003757736,13.0,26.0,0.17532467532467533,0.41414141414141414
2024-05-14,NTC,155,128,150,204,10769,179.4,161.85,154.56,171.6566604727026,161.38519837075066,10.271462101951954,6.711215216999353,3.560246884952601,57.77871536296351,161.85,208.4086726614924,115.2913273385076,7475.119234153985,1.4406459164953784,0.1270718232044199,0.6451612903225807,0.5,0.206612432264197,80.0,68.0,0.3161290322580645,-0.14666666666666667
2024-05-15,NTC,112,189,158,130,3581,179.4,160.65,154.56,165.2479434769022,159.06036886180615,6.187574615096054,6.606487096618693,-0.41891248152263927,45.621394008182094,160.65,209.15268033830708,112.14731966169293,7104.2507356631295,0.5040644162548326,-0.36274509803921573,0.0,-0.2934782608695652,0.22360473261924213,0.0,-54.0,0.16071428571428573,0.1962025316455696
2024-05-16,NTC,149,193,94,146,10762,169.8,161.55,154.56,162.28672140353262,158.092934131302,4.193787272230622,6.12394713174108,-1.9301598595104572,48.1611852678336,161.55,208.22965295500813,114.87034704499189,7452.607808457117,1.444058278202622,0.12307692307692308,-0.24742268041237114,-0.2192513368983957,0.22052611873108416,-48.0,-41.0,-0.020134228187919462,1.053191489361702
2024-05-17,NTC,196,171,130,132,8060,158.6,159.6,154.56,157.62722580298916,156.16012419564998,1.467101607339174,5.192578026860699,-3.7254764195215246,46.13091094881799,159.6,207.7721911480057,111.42780885199429,7510.454683842154,1.0731707119330773,-0.09589041095890416,-0.2978723404255319,-0.16455696202531644,0.2097613668524977,-56.0,-26.0,-0.32653061224489793,0.3153846153846154
2024-05-20,NTC,179,167,118,152,1749,152.8,160.7,154.56,156.76149875637543,155.85196684782406,0.9095319085513722,4.335968803198834,-3.4264368946474617,49.41181334244666,160.7,207.09008514758298,114.309914852417,6961.744713952425,0.2512301257606776,0.1515151515151516,-0.16022099447513816,-0.09523809523809523,0.20366078286383835,-29.0,-16.0,-0.15083798882681565,0.4152542372881356
2024-05-21,NTC,137,205,102,110,4228,134.0,157.6,154.56,149.5674220246254,152.45552485909636,-2.8881028344709705,2.891154475664873,-5.7792573101358435,43.429822893394885,157.6,208.61137128131332,106.58862871868665,6701.388074528385,0.6309140663067104,-0.2763157894736842,-0.4607843137254902,-0.11290322580645162,0.20187566923969577,-94.0,-14.0,-0.19708029197080293,1.0098039215686274
2024-05-22,NTC,138,206,170,119,1620,131.8,155.5,154.56,144.86474171314455,149.97733783249663,-5.112596119352077,1.2904043566614833,-6.40300047601356,44.96731717982171,155.5,209.1674948176268,101.8325051823732,6217.44635314473,0.2605571335859807,0.08181818181818179,-0.08461538461538465,-0.08461538461538465,0.20219336994573406,-11.0,-11.0,-0.13768115942028986,0.21176470588235294
2024-05-23,NTC,139,121,137,149,5355,132.4,154.7,154.56,145.5009352957377,149.90494243749689,-4.404007141759195,0.15152205697734777,-4.555529198736543,49.85924735480164,154.7,208.25408481152488,101.1459151884751,6135.308605226184,0.8728167309201853,0.25210084033613445,0.020547945205479534,-0.2319587628865979,0.20966170666112566,3.0,-45.0,0.07194244604316546,-0.11678832116788321
2024-05-24,NTC,109,174,157,200,4907,146.0,157.35,154.56,153.88540678870112,153.61568744212673,0.2697193465743908,0.17516151489675638,0.0945578316776344,56.87705668891198,157.35,214.25790806206112,100.44209193793887,6018.3268332998805,0.8153428911253505,0.34228187919463093,0.5151515151515151,0.06382978723404253,0.21959448690602665,68.0,12.0,0.8348623853211009,0.10828025477707007
2024-05-27,NTC,128,168,103,196,10402,154.8,159.4,154.56,160.3645749750548,156.75526615011734,3.6093088249374716,0.8619909769048995,2.747317848032572,56.21252104875977,159.4,218.72419405267974,100.07580594732028,6435.81951584275,1.6162665802535159,-0.020000000000000018,0.2894736842105263,0.08287292817679548,0.2199343873981093,44.0,15.0,0.53125,0.6310679611650486
2024-05-28,NTC,197,163,157,190,5849,170.8,162.1,154.56,164.92387113273867,159.2178390278864,5.706032104852255,1.8307992024943707,3.875232902357885,55.17123555986458,162.1,221.83240326656883,102.36759673343116,6379.931942905345,0.9167809394117824,-0.030612244897959218,0.7272727272727273,-0.06862745098039214,0.21742614969809826,80.0,-14.0,-0.03553299492385787,0.03821656050955414
2024-05-29,NTC,198,199,101,138,2381,174.6,159.8,154.56,160.78173711231733,157.64614724804298,3.135589864274351,2.091757334850367,1.0438325294239843,47.03865418796271,159.8,219.52470175731315,100.07529824268688,5999.081281676265,0.3968941056479069,-0.27368421052631575,0.1596638655462186,0.06153846153846154,0.21494332716693448,19.0,8.0,-0.30303030303030304,0.9702970297029703
2024-05-30,NTC,181,111,179,153,4361,175.4,158.1,154.56,159.58454678734543,157.3019881926324,2.282558594713038,2.129917586822901,0.15264100789013657,49.357661192954346,158.1,216.5530580893763,99.6469419106237,5843.073540564239,0.746353775923703,0.10869565217391308,0.02684563758389258,0.047945205479452024,0.2161278296635369,4.0,7.0,-0.15469613259668508,-0.37988826815642457
2024-05-31,NTC,121,140,152,106,4209,156.6,155.5,154.56,151.34077035852306,153.50184091910407,-2.1610705605810097,1.2717199573421192,-3.432790517923129,43.003756141801745,155.5,218.21044570085593,92.78955429914407,5687.447489081931,0.7400507887026518,-0.30718954248366015,-0.47,-0.19696969696969702,0.22482934046013045,-94.0,-26.0,-0.12396694214876033,-0.07894736842105263
2024-06-03,NTC,165,125,166,152,2180,147.8,154.7,154.56,151.44219030336566,153.39059344361488,-1.9484031402492121,0.627695337823853,-2.576098478073065,49.81331965656049,154.7,217.15990714050093,92.24009285949904,5353.404871074128,0.40721747233786115,0.4339622641509433,-0.22448979591836737,0.0,0.24434425205349267,-44.0,0.0,-0.07878787878787878,-0.2469879518072289
2024-06-04,NTC,124,127,157,189,4031,147.6,157.95,156.06,157.22031487207863,156.02832726260635,1.191987609472278,0.740553792153538,0.4514338173187401,54.52007235182304,157.95,220.4463198916544,95.45368010834557,5227.461550019449,0.7711199712191097,0.24342105263157898,-0.0052631578947368585,0.7181818181818183,0.2393837456638455,-1.0,79.0,0.5241935483870968,-0.1910828025477707
2024-06-05,NTC,174,202,113,129,2638,145.8,157.9,156.54,152.87872796868191,154.0262289468577,-1.147500978175799,0.3629428380876707,-1.5104438162634697,46.84730952307584,157.9,220.48721914256936,95.31278085743065,4980.846164303311,0.529628884928428,-0.31746031746031744,-0.06521739130434778,0.08403361344537807,0.2529846200422569,-9.0,10.0,-0.25862068965517243,0.7876106194690266
2024-06-06,NTC,198,123,105,106,5262,136.4,153.5,156.46,145.6666159735001,150.46873050634974,-4.802114532849657,-0.670068636099795,-4.132045896749863,44.275044984049046,153.5,217.67008648895526,89.32991351104474,5007.622720083948,1.05079801217768,-0.17829457364341084,-0.30718954248366015,-0.28859060402684567,0.23209312027001067,-47.0,-43.0,-0.46464646464646464,0.17142857142857143
2024-06-07,NTC,138,181,92,149,10217,145.0,151.55,155.62,146.1794442852693,150.35993565402754,-4.180491368758226,-1.372153182631481,-2.8083381861267447,49.82217231842364,151.55,213.74799032123144,89.35200967876858,5503.753889599762,1.8563693444408338,0.4056603773584906,0.4056603773584906,-0.255,0.24925677478606792,43.0,-51.0,0.07971014492753623,0.967391304347826
2024-06-10,NTC,134,168,134,201,5103,154.8,152.55,156.08,154.6133759336894,154.11105153150697,0.5023244021824382,-0.9972576656686973,1.4995820678511356,55.58067924156394,152.55,217.20438886881539,87.89561113118464,5465.586852495023,0.9336600328051684,0.34899328859060397,0.32236842105263164,0.025510204081632626,0.25946340751193253,49.0,5.0,0.5,0.2537313432835821
2024-06-11,NTC,155,141,187,161,6565,149.2,150.4,155.62,155.5959334823526,154.6213440106546,0.9745894716979819,-0.6028882381953615,1.5774777098933435,50.75540839955669,150.4,210.78675351432628,90.01324648567373,5570.292866543116,1.1785735790359244,-0.1990049751243781,-0.14814814814814814,-0.15263157894736845,0.2637690362271394,-28.0,-29.0,0.03870967741935484,-0.24598930481283424
2024-06-12,NTC,125,179,149,177,6600,158.8,152.75,156.78,158.88886679275987,156.2790222320876,2.609844560672258,0.0396583215781624,2.5701862390940953,52.53064345340944,152.75,213.43566552325186,92.06433447674814,5668.360212586629,1.1643579011342045,0.0993788819875776,0.37209302325581395,0.28260869565217384,0.24811242176392467,48.0,39.0,0.416,0.20134228187919462
2024-06-13,NTC,173,152,118,191,2998,175.8,155.0,156.8,163.82904113233528,158.85094651119223,4.978094621143043,1.0273455814911385,3.950749039651905,54.09018032875144,155.0,217.81719509815764,92.18280490184236,5414.040192340283,0.5537454273504532,0.07909604519774005,0.8018867924528301,0.24836601307189543,0.247574797464755,85.0,38.0,0.10404624277456648,0.288135593220339
2024-06-14,NTC,160,129,103,126,8654,171.2,154.7,156.36,158.00918865043755,156.41754306591875,1.5916455845188011,1.1402055820966712,0.4514400024221299,46.4585404392869,154.7,218.00908307660123,91.39091692339875,5722.60779306978,1.5122476173328196,-0.3403141361256544,-0.15436241610738255,0.18867924528301883,0.2604593691538876,-23.0,20.0,-0.2125,0.2524271844660194
2024-06-17,NTC,109,204,163,127,4455,156.4,153.45,156.04,153.23854424267793,154.23846580177664,-0.9999215590987092,0.7121801538575951,-1.7121017129563043,46.583407229899606,153.45,217.89990302552826,89.00009697447172,5601.883241348849,0.7952682710550931,0.007936507936507908,-0.3681592039800995,-0.16447368421052633,0.25891380592125124,-74.0,-25.0,0.1651376146788991,0.25153374233128833
2024-06-18,NTC,137,190,103,149,2957,154.0,155.4,155.48,152.58646051303518,153.85043129794133,-1.2639707849061494,0.3169499661048462,-1.5809207510109957,49.38034795817617,155.4,216.75926987831585,94.04073012168416,5349.989599315625,0.5527113548740846,0.17322834645669283,-0.07453416149068326,-0.21164021164021163,0.2509501780070646,-12.0,-40.0,0.08759124087591241,0.8446601941747572
2024-06-19,NTC,132,173,160,177,5007,154.0,158.3,156.36,156.34238966487592,155.5652141647605,0.777175500115419,0.4089950729069608,0.3681804272084582,52.76992674813532,158.3,217.96271867757957,98.63728132242046,5317.323923190328,0.9416390786656952,0.18791946308724827,0.0,0.37209302325581395,0.2528724582549126,0.0,48.0,0.3409090909090909,0.08125
2024-06-20,NTC,191,132,99,148,5658,145.4,158.25,156.44,155.05894510104886,155.0048279303338,0.054117170715073826,0.3380194924685834,-0.2839023217535096,49.102551985949745,158.25,217.94547721561491,98.55452278438509,5349.769263838869,1.0576157065772127,-0.16384180790960456,-0.22513089005235598,0.39622641509433953,0.2525500005146942,-43.0,42.0,-0.225130890052356,0.3333333333333333
2024-06-21,NTC,122,131,179,162,8233,152.6,156.35,156.48,156.12679970088752,155.52298882438313,0.603810876504383,0.3911777692757434,0.21263310722863965,50.877414586926,156.35,212.94779147634648,99.75220852365351,5624.362667282787,1.4638102994125528,0.09459459459459452,0.2857142857142858,0.08724832214765099,0.2422958013263234,36.0,13.0,0.32786885245901637,-0.2681564245810056
2024-06-24,NTC,171,145,97,163,8238,159.8,154.7,156.62,157.1842151315202,156.07684150405845,1.1073736274617545,0.5344169409129457,0.5729566865488088,51.0088290600436,154.7,208.42932160375744,100.97067839624252,5873.28050849395,1.4026232849063123,0.006172839506172867,0.2834645669291338,-0.18905472636815923,0.24215253479866666,36.0,-38.0,-0.04678362573099415,0.4948453608247423
2024-06-25,NTC,139,117,122,127,6500,155.4,151.55,155.84,152.54048972667096,153.92300139264674,-1.382511665975784,0.15103121953519977,-1.5335428855109836,46.21550422321187,151.55,204.00369386420752,99.0963061357925,5932.968079113574,1.0955730611264547,-0.22085889570552142,-0.1476510067114094,-0.21118012422360244,0.24787038603278885,-22.0,-34.0,-0.08633093525179857,-0.040983606557377046
2024-06-26,NTC,191,114,163,140,1989,148.0,151.65,155.56,150.61118361487544,152.8916679561544,-2.2804843412789637,-0.33527189262763296,-1.9452124486513307,48.11171394071733,151.65,204.00752094971648,99.29247905028353,5557.352071578948,0.3579042634660517,0.10236220472440949,-0.20903954802259883,-0.20903954802259883,0.23938233490888305,-37.0,-37.0,-0.2670157068062827,-0.3006134969325153
2024-06-27,NTC,154,157,173,147,2445,147.8,151.35,155.94,150.0556169048946,152.45524810755037,-2.399631202655769,-0.7481437546332601,-1.6514874480225088,49.15127195569026,151.35,203.7418886851772,98.95811131482279,5260.93758857143,0.4647460569217515,0.050000000000000044,-0.006756756756756799,-0.23036649214659688,0.23870266221695718,-1.0,-44.0,-0.045454545454545456,-0.09248554913294797
2024-06-28,NTC,192,140,128,120,4385,139.4,152.05,154.92,145.4316758426031,150.05115565513924,-4.619479812536127,-1.5224109662138336,-3.0970688463222937,45.37513495163593,152.05,202.3311097729555,101.76889022704452,5177.514961088436,0.8469314010592774,-0.18367346938775508,-0.2592592592592593,-0.04761904761904767,0.23112550776748714,-42.0,-6.0,-0.375,0.09375
2024-07-01,NTC,161,146,127,148,3176,136.4,151.85,155.28,145.8268026360488,149.899218199203,-4.072415563154209,-2.032411885601909,-2.0400036775523,49.6916385264054,151.85,202.16212577500576,101.53787422499423,4986.894488603823,0.636869299572685,0.2333333333333334,-0.09202453987730064,0.16535433070866135,0.21663633568588694,-15.0,21.0,-0.08074534161490683,0.14960629921259844
2024-07-02,NTC,155,203,152,202,4161,151.4,152.5,155.88,154.4688329997336,153.75853536963243,0.7102976301011665,-1.483869982461294,2.1941676125624605,56.78422227806936,152.5,205.00333322751993,99.99666677248005,4908.237870641555,0.8477584236267092,0.3648648648648649,0.5905511811023623,0.3557046979865772,0.2247365936131413,75.0,53.0,0.3032258064516129,0.3355263157894737
2024-07-03,NTC,125,133,128,123,10763,148.0,152.2,155.12,149.62747407669767,151.48012534225225,-1.8526512655545844,-1.5576262390799522,-0.29502502647463213,46.4638083099948,152.2,205.3021656808835,99.0978343191165,5465.834263913788,1.9691413021903812,-0.3910891089108911,-0.12142857142857144,-0.30508474576271183,0.23119518261194202,-17.0,-54.0,-0.016,0.0390625
2024-07-04,NTC,165,152,130,202,2717,159.0,157.0,155.86,157.6847857572057,155.2223382798632,2.4624474773424936,-0.753611495795463,3.2160589731379567,55.22713504545961,157.0,209.8847804193229,104.11521958067709,5204.040524493427,0.522094320213711,0.6422764227642277,0.37414965986394555,0.3648648648648649,0.2639317107748662,55.0,54.0,0.22424242424242424,0.16923076923076924
2024-07-05,NTC,145,194,135,198,6832,174.6,159.45,156.88,163.88712640994328,158.3910539628363,5.496072447106968,0.49632529278502324,4.999747154321945,54.73855866117562,159.45,215.09341829902257,103.80658170097742,5359.084284065482,1.274844663353035,-0.01980198019801982,0.6499999999999999,0.22222222222222232,0.2518880102336972,78.0,36.0,0.36551724137931035,0.43703703703703706
